fc_trans,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_3,des_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
10972.877,-335435970217e6,80116016,0,1,0,0,0,0,0,0,0,0,1,0,6420,100,32,1,1,0.14285715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.013136579104104224,0.0022554030393548167,0.23404168973309597
8571.4287,-326959482638e6,78133105,0,0,0,1,0,0,0,0,0,1,0,0,2300,100,51,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.003764672214620234,0.0014895228303530008,0.41672799861893783
12960.392,-281376313404e6,42122489,0,1,0,0,0,0,0,0,1,0,0,0,6270,100,50,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0.030425907164253807,0.0011870027574862067,0.44413948234555856
4285.7144,-218498045078e6,10463291,1,0,0,0,0,0,0,0,0,0,0,1,1530,80,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0565718350279662,0.002024619735060234,0.41240803287089245
2857.1428,-217985896339e6,5524535,0,0,0,1,0,0,0,1,0,0,0,0,1170,50,21,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.019975675714465152,0.004027270013149834,0.5195855991270093
454.06998,-205966548885e6,42123521,0,0,0,0,0,1,0,0,1,0,0,0,380,100,72,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0.07524358591650733,0.0011079597858862133,0.513804882772088
5714.2856,-147186700672e6,42123618,0,1,0,0,0,0,0,0,1,0,0,0,2670,80,26,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,-0.018366019111224798,0.0017391272152420998,0.6041039018667113
1518.4321,-130884035437e6,80118992,0,0,0,1,0,0,0,0,0,0,1,0,680,100,40,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0.04117141318111228,0.0015310312802528734,0.3032170133185215
3482.0164,-117293114214e6,5524256,0,0,1,0,0,0,0,1,0,0,0,0,1280,100,47,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0.04692082195602125,0.0022271722938791536,0.6214550469821812
1290.1499,-112347886257e6,78133678,0,0,1,0,0,0,0,0,0,1,0,0,1200,100,30,1,3,0.85714287,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0.0069770929424841765,0.007551881609831936,0.4960267694995878
1094.9299,-101516556278e6,10462515,0,0,0,0,1,0,0,0,0,0,0,1,1000,100,41,1,2,0.14285715,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0.05291102843216684,0.0027772644230908447,0.3986719234308329
3053.9858,-100533289094e6,80118962,0,0,0,1,0,0,0,0,0,0,1,0,610,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,-0.007618212947042382,0.006083411792737092,0.4496510776356903
3961.4414,-100533289094e6,80118959,0,0,0,1,0,0,0,0,0,0,1,0,800,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,-0.005194298362145351,0.003623961225971883,0.4510819371832294
2910.7144,-100533289094e6,80118960,0,0,0,1,0,0,0,0,0,0,1,0,580,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.0016434544712672634,0.007661404879813339,0.45867531941645817
1422.29,-100533289094e6,80118957,0,0,0,1,0,0,0,0,0,0,1,0,860,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,-0.015616263652144014,0.00455777190103948,0.45018231093752514
692.04999,-100533289094e6,80118958,0,0,0,1,0,0,0,0,0,0,1,0,370,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,-0.020855478378888546,0.004424395693612447,0.4525588823027689
19634.715,-910526482925e5,5520268,0,0,0,0,1,0,0,1,0,0,0,0,8210,70,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0.05780952145561431,0.0026068934766068155,0.3223791859477364
6597.3174,-910526482925e5,5520267,0,0,0,0,1,0,0,1,0,0,0,0,2500,70,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0.06530535914245236,0.0031635172184326585,0.35202855818584056
3571.4285,-4758328313979672,80118658,0,0,0,1,0,0,0,0,0,0,1,0,2370,80,25,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,-0.023098166214630556,0.0015175868642454864,0.3802779536986988
924.54004,19190884118e6,3594067,0,0,0,1,0,0,1,0,0,0,0,0,730,75,32,1,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.024614611872536964,0.0030030698055831494,0.24819353469263042
2857.1428,387906092329e5,10463368,0,0,0,0,0,1,0,0,0,0,0,1,1240,90,18,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.014276012714341584,0.005599456932861783,0.47808992184812066
4087.55,678067521288e5,78133135,0,0,0,1,0,0,0,0,0,1,0,0,2640,100,46,1,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0.03809805714231147,0.0035725066018127394,0.4098816926577689
12570.357,678067521288e5,78133136,0,0,0,1,0,0,0,0,0,1,0,0,2600,100,46,1,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0.036039240485981706,0.002327491311925831,0.3887631341705075
5535.6201,105564555422e6,3594110,0,0,0,0,1,0,1,0,0,0,0,0,4420,100,43,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0.06070132607448252,0.004214221930331503,0.2300377690262973
1026.76,108834622252e6,78135058,0,1,0,0,0,0,0,0,0,1,0,0,770,100,66,1,1,0.5714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0.042715536999598035,0.0038206370158625925,0.44657914676642
2142.8572,11016948276e7,3594120,0,0,0,0,1,0,1,0,0,0,0,0,2960,50,19,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,-0.02348582025922665,0.0019818115323682163,0.31682590459425486
2136.9392,20099711278e7,80115935,0,1,0,0,0,0,0,0,0,0,1,0,990,100,50,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.06470300744448503,0.0017967163801010152,0.2318079348154227
10330.618,218969125373e6,5522993,1,0,0,0,0,0,0,1,0,0,0,0,3170,100,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.053497196983261996,0.0032422021757776863,0.5055334620607421
1594.1599,23755057325e7,3595487,0,0,0,0,0,1,1,0,0,0,0,0,1220,100,62,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.049764011814747634,0.0030256832168893077,0.2295355389401103
3101.3601,25717268173e7,78135128,0,0,0,0,1,0,0,0,0,1,0,0,2650,100,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0.016714872924950924,0.0029401854746128704,0.4388834437048614
2569.99,257693130894e6,78136163,0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.02334913452992509,0.0031745039541736463,0.39881982310552805
2284.1902,257693130894e6,78136162,0,0,0,1,0,0,0,0,0,1,0,0,1800,100,52,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.02124591819447856,0.007315811128074333,0.3962136111059406
2569.99,257693130894e6,78136164,0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.011365320360640217,0.0017351800270999334,0.41135827757357973
11634.73,279650694577e6,42123832,0,0,0,1,0,0,0,0,1,0,0,0,10610,100,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0.022599995641134005,0.0014775130916084597,0.503076741827122
5234.3599,314508927671e6,78135147,0,0,0,0,0,1,0,0,0,1,0,0,4450,80,53,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0.06340923656560461,0.0020962160564140194,0.36577277246410045
1632.578,335205174758e6,42125923,0,0,0,0,1,0,0,0,1,0,0,0,470,100,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.07399102795792271,0.0018244122430933476,0.6679433225588655
8571.4287,375459713954e6,10464022,0,1,0,0,0,0,0,0,0,0,0,1,6820,90,28,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0.01793852027036751,0.004722135773214726,0.36721307662321706
5904.5244,386028856661e6,42124200,0,0,0,1,0,0,0,0,1,0,0,0,2890,100,52,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0.02117179507261392,0.0027571661404986996,0.48271439610929345
1165.97,394190791166e6,78132938,0,0,0,0,0,1,0,0,0,1,0,0,1010,100,42,3,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0.009535017205358199,0.005420562000327518,0.3726917229963157
14095.101,410872532687e6,42125524,0,0,0,0,1,0,0,0,1,0,0,0,12210,100,35,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,-0.017241587814863735,0.0011147570782616416,0.5845842695948953
3230.8748,416150571789e6,3595418,0,0,1,0,0,0,1,0,0,0,0,0,1430,100,41,1,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0.06908612979110605,0.0011861276521216043,0.2211127927289668
4327.3301,440605693847e6,5521309,0,0,0,0,1,0,0,1,0,0,0,0,3460,100,57,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0.04015126300311548,0.005981795167035056,0.33663501835649795
3428.5715,458397205142e6,10462095,0,0,0,1,0,0,0,0,0,0,0,1,800,100,25,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,-0.012841285615811174,0.004039400817411935,0.45162537880184694
4029.8601,533419547406e6,10462701,0,1,0,0,0,0,0,0,0,0,0,1,3020,100,40,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.031369355570180106,0.0026809023878289263,0.398013214869918
1e3,551289390979e6,10462031,0,0,0,1,0,0,0,0,0,0,0,1,470,90,43,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0.030634582412450758,0.0019026660141820396,0.4221345591418229
15587.254,577427621028e6,80116973,1,0,0,0,0,0,0,0,0,0,1,0,5230,100,76,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0.020199219366366455,0.0025239746419503423,0.2820385244347936
2142.8572,5.8073267887500006e+017,78133661,0,0,1,0,0,0,0,0,0,1,0,0,2300,100,31,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,-0.040737545081649604,0.005048104263485558,0.5272346999363425
1230.3199,6.4787312274499994e+017,78134309,0,0,1,0,0,0,0,0,0,1,0,0,1100,100,37,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.014889722503128335,0.002329601142403702,0.5477619285492732
1982.08,6.6938851034300006e+017,80118889,0,1,0,0,0,0,0,0,0,0,1,0,1500,90,54,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0.06495891990737633,0.0010050557821041073,0.2588353873168047
14519.59,6.7262180019100006e+017,5523029,0,0,1,0,0,0,0,1,0,0,0,0,11770,90,52,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.051258436705569184,0.0027602984366269516,0.48079810173976245
1766.8186,675832085504e6,10463362,0,0,0,1,0,0,0,0,0,0,0,1,450,100,55,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.03556856554895479,0.0011896155683814164,0.43759312371588466
1934.73,675832085504e6,10463934,0,0,0,0,1,0,0,0,0,0,0,1,1680,100,55,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.03934742041039123,5.262007270976244e-4,0.41729355550577873
6728.5713,675832085504e6,10463933,0,0,0,0,1,0,0,0,0,0,0,1,1570,100,55,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.037340207253901685,0.004185012515391046,0.35067854852682745
2254.47,696613641896e6,10462517,0,0,0,0,1,0,0,0,0,0,0,1,2080,70,40,1,2,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.07257311414890551,0.004717475504051379,0.4279830453428811
2130.0901,730997752512e6,78133336,0,0,1,0,0,0,0,0,0,1,0,0,760,60,57,5,5,0.2857143,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0.042423643812923,0.005974423220039831,0.5294436514301282
1428.5714,7.6386360045100006e+017,78136336,0,0,1,0,0,0,0,0,0,1,0,0,410,100,21,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,-0.020713154458963646,0.004657713377656473,0.47260899590804545
1084.03,77256342023e7,78133647,0,0,1,0,0,0,0,0,0,1,0,0,730,100,49,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0.02276547473310416,0.003076691434491508,0.4728267258367123
2142.8572,7.7810698620899994e+017,80117019,0,1,0,0,0,0,0,0,0,0,1,0,510,80,44,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0.06669557866480337,0.0010539879249918374,0.26212462915695844
2254.3958,781567671292e6,80117470,0,0,0,0,1,0,0,0,0,0,1,0,840,100,18,3,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,-0.014906916406893374,0.006974865922574996,0.2974185461895522
2775.9285,7.9280927316099994e+017,42123591,0,1,0,0,0,0,0,0,1,0,0,0,600,100,47,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0.06267582591195361,0.0029860641558538134,0.6639156744746673
2956.8271,7.9280927316099994e+017,42123592,0,1,0,0,0,0,0,0,1,0,0,0,640,100,47,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0.05426230810587487,0.003921856304759039,0.6573397783610186
3868.3286,7.9280927316099994e+017,42123590,0,1,0,0,0,0,0,0,1,0,0,0,990,100,47,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0.04833763917370629,0.002223595314503777,0.652114548856287
961.23004,839055596248e6,10463090,0,0,0,1,0,0,0,0,0,0,0,1,770,100,39,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.03808992598316203,0.0019826229957348126,0.4650200745684883
571.42859,859393502734e6,42124312,0,0,0,0,0,1,0,0,1,0,0,0,780,50,29,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0.01843191489626898,0.003879946992322283,0.5200321038592091
2e3,877080057118e6,42124203,0,0,0,1,0,0,0,0,1,0,0,0,1410,100,32,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,-0.011737367549978374,0.0020245938488193766,0.5560315873328322
2028.9199,8.8444140727900006e+017,42124139,0,1,0,0,0,0,0,0,1,0,0,0,1250,100,41,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0.0360937746980085,0.0013139624510877556,0.5194614690204081
827.37,8.8444140727900006e+017,42124140,0,1,0,0,0,0,0,0,1,0,0,0,560,100,41,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0.040445860955396214,0.0018309973998183755,0.5262269891958838
8756.3496,946875641134e6,78133309,0,0,1,0,0,0,0,0,0,1,0,0,7010,100,44,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0.0015511276717412362,0.0013826512306577387,0.4967457117260909
21428.572,102275118566e7,42125597,0,0,1,0,0,0,0,0,1,0,0,0,9200,80,42,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.04425731240849242,0.002606367013802318,0.4965586023955601
2817.0571,104087932704e7,78133128,0,0,0,1,0,0,0,0,0,1,0,0,1040,100,38,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.018433629045847083,0.005928851227185096,0.4397940809899208
2616.72,10679476655e8,10463703,0,0,1,0,0,0,0,0,0,0,0,1,2260,100,22,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,-0.00798946137494274,0.001124031440185539,0.5710945278023086
602.03003,111646950449e7,3592395,0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.02623418528540853,0.0015055983419998674,0.14985654230047973
314.97998,111646950449e7,3591017,0,0,1,0,0,0,1,0,0,0,0,0,180,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.02461284536180299,0.004033568554767428,0.1508202119345393
1121.45,111646950449e7,3592394,0,0,1,0,0,0,1,0,0,0,0,0,810,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.047222470520330316,0.003258294018069196,0.14525290744724048
1807.5299,111646950449e7,3592390,0,0,1,0,0,0,1,0,0,0,0,0,1350,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.0508689271790314,0.0044375131862551456,0.15579633004647978
339.72,111646950449e7,3591015,0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.015223334162715433,0.005995122126785248,0.1466635218846913
376.82999,111646950449e7,3595405,0,0,1,0,0,0,1,0,0,0,0,0,230,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.016364004697615907,0.009567559003985102,0.1529394994426442
347.17999,111646950449e7,3592396,0,0,1,0,0,0,1,0,0,0,0,0,200,90,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.020556273848007713,0.007115399286210212,0.14897361185767374
