fc_trans,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_3,sum_p_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
705.82001,-8.9146119145900006e+017,42123930,0,0,0,0,0,1,0,0,1,0,0,0,550,100,42,1,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,643.48999,103.72193181566979,10400.44598240316,0.6975322851957331
1536.51,-8.9146119145900006e+017,42123928,0,0,0,0,0,1,0,0,1,0,0,0,1260,100,42,1,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1474.1801,136.12426430430295,27938.78033364694,0.742719822646402
1723.71,-8.9146119145900006e+017,42123931,0,0,0,0,0,1,0,0,1,0,0,0,1420,100,42,1,1,0.5714286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1661.38,156.95423514729694,19774.3359652446,0.7357495997544238
4049.9783,-8.6881998824300006e+017,10463857,0,0,0,1,0,0,0,0,0,0,0,1,1210,100,55,7,4,0.5714286,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,603.13,157.8443355502441,10158.724317399196,0.3838624707579001
2258.6201,-8.6394150705900006e+017,10462602,0,0,0,1,0,0,0,0,0,0,0,1,1340,100,46,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,2071.6301,77.714247868762655,10467.5680774049,0.4393455276314761
3915.8521,-85767319169e7,5514569,0,0,1,0,0,0,0,1,0,0,0,0,1730,100,52,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,107.84299706681516,11837.144413236194,0.5058868814403464
9849.5303,-8.5747056205500006e+017,5522754,0,0,0,0,1,0,0,1,0,0,0,0,8030,100,48,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,9767.2002,316.54437519907924,229615.47292561622,0.3062328542478564
6254.1699,-8.5747056205500006e+017,5522753,0,0,0,0,1,0,0,1,0,0,0,0,5000,100,48,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,6171.8398,299.141160601778,62802.556353207445,0.30925229290565515
2217.97,-823735152584e6,42124178,0,0,1,0,0,0,0,0,1,0,0,0,1750,100,42,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,2155.6399,94.93450847588886,3354.4534054016513,0.6351903328685727
871.01996,-7.9442534782700006e+017,78133119,0,0,0,1,0,0,0,0,0,1,0,0,500,100,33,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,734.35999,-76.84303534743391,3608.9023640263067,0.4525927827864019
660.82001,-7.9442534782700006e+017,78133120,0,0,0,1,0,0,0,0,0,1,0,0,480,100,33,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,592.48999,-74.47148102856542,2026.7120842713484,0.45684702320892906
1275.63,-7.9442534782700006e+017,78134201,0,0,0,0,0,1,0,0,0,1,0,0,850,100,33,2,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1138.97,-78.9254856193206,4766.515653699636,0.4248629138306228
498.54999,-7.9442534782700006e+017,78135144,0,0,0,0,0,1,0,0,0,1,0,0,350,100,33,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,430.22,-76.1931953716173,2706.4326538963705,0.39962493622888773
714.28571,-7.4780255528899994e+017,10462960,0,0,1,0,0,0,0,0,0,0,0,1,350,100,20,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,-54.56382076249191,4285.377580643604,0.5397256091744804
628.25,-742645101858e6,10462966,0,0,1,0,0,0,0,0,0,0,0,1,250,100,53,1,1,0.85714287,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,291.60001,87.49136233997648,9202.762610895104,0.43301450951173087
1721.7301,-7.3113374361100006e+017,10462088,0,0,0,0,0,1,0,0,0,0,0,1,1070,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1577.0701,-70.15746529943416,8660.152664074445,0.48694434178476526
662.89001,-720813996822e6,78133595,1,0,0,0,0,0,0,0,0,1,0,0,370,100,50,1,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,439.90002,-11.711938180841685,7790.734621154887,0.47854656537854234
285.71429,-6.8730460976700006e+017,78133458,1,0,0,0,0,0,0,0,0,1,0,0,400,100,41,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,10.610787373509895,3745.417592573829,0.4117397387382026
3629.3501,-6.8353776653299994e+017,80117375,1,0,0,0,0,0,0,0,0,0,1,0,630,97,40,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,862.02002,24.9269211292209,6319.451132492962,0.2605567080412142
2142.8572,-665968121134e6,42126036,0,0,0,1,0,0,0,0,1,0,0,0,770,90,52,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,64.49348627811862,3158.1035449716037,0.5212276403466595
857.14288,-6.5985387606899994e+017,78135125,0,0,0,0,1,0,0,0,0,1,0,0,2410,100,53,1,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,88.10455754719132,6196.139949251443,0.3980665915127885
8350.5869,-6.5307103143900006e+017,42125323,0,0,0,0,1,0,0,0,1,0,0,0,2040,100,38,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1083.0701,284.47705261579176,27147.25890287786,0.6097813063827969
1594.37,-606168028684e6,10462974,0,0,0,1,0,0,0,0,0,0,0,1,1500,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1527.04,-18.570885114422364,10618.917043414032,0.4505382840682978
1842.8572,-5.9533854520099994e+017,80117364,1,0,0,0,0,0,0,0,0,0,1,0,430,100,18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,-160.03925070540942,19658.620673576086,0.31504769071818883
500,-5.9284699306499994e+017,42124111,1,0,0,0,0,0,0,0,1,0,0,0,230,100,27,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,-55.31419531007035,3956.1622430547095,0.6075378980827485
3628.75,-554574182041e6,42125943,0,0,0,0,0,1,0,0,1,0,0,0,2850,100,67,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,3317.1001,65.90815306195616,19658.31210406846,0.4955694423910633
757.35004,-54838464855e7,78133110,0,0,0,1,0,0,0,0,0,1,0,0,580,100,53,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,695.02002,-10.577987186803337,2511.803291599882,0.45652097738060804
2142.8572,-539575727562e6,80117844,0,0,0,1,0,0,0,0,0,0,1,0,510,100,30,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,-29.3478345968963,4114.85877994523,0.3390699278642509
871.35004,-453319707476e6,3586647,0,0,0,1,0,0,1,0,0,0,0,0,750,100,54,1,1,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,806.02002,50.42961662713724,9779.374585118783,0.27291924345677565
2142.8572,-424076614568e6,78135141,0,0,0,0,1,0,0,0,0,1,0,0,1000,100,21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,-154.72300865837445,12873.279576307283,0.49211011318581177
10972.877,-335435970217e6,80116016,0,1,0,0,0,0,0,0,0,0,1,0,6420,100,32,1,1,0.14285715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,3305.3599,295.552030672805,640516.9227958363,0.22778982895056413
8571.4287,-326959482638e6,78133105,0,0,0,1,0,0,0,0,0,1,0,0,2300,100,51,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,109.45616951463994,52812.16098920641,0.41005293364643675
12960.392,-281376313404e6,42122489,0,1,0,0,0,0,0,0,1,0,0,0,6270,100,50,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1469.49,299.9900791396113,418974.54538056796,0.44479054597944
4285.7144,-218498045078e6,10463291,1,0,0,0,0,0,0,0,0,0,0,1,1530,80,42,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,237.94388900457506,24282.201589552184,0.4239721501589515
2857.1428,-217985896339e6,5524535,0,0,0,1,0,0,0,1,0,0,0,0,1170,50,21,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,-41.84881216820512,21087.819536411273,0.5207882626513624
454.06998,-205966548885e6,42123521,0,0,0,0,0,1,0,0,1,0,0,0,380,100,72,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,391.73999,26.081739879166634,8661.880705075855,0.5140644872446227
5714.2856,-147186700672e6,42123618,0,1,0,0,0,0,0,0,1,0,0,0,2670,80,26,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,44.463491065686895,71724.08489212814,0.5952709632845911
1518.4321,-130884035437e6,80118992,0,0,0,1,0,0,0,0,0,0,1,0,680,100,40,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1.857446715390495,7879.730540421481,0.29347565177291635
3482.0164,-117293114214e6,5524256,0,0,1,0,0,0,0,1,0,0,0,0,1280,100,47,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,95.60081063040948,5626.886284179012,0.6388506535377184
1290.1499,-112347886257e6,78133678,0,0,1,0,0,0,0,0,0,1,0,0,1200,100,30,1,3,0.85714287,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1227.8199,-25.473811513156548,22757.345588274908,0.5300351890178207
1094.9299,-101516556278e6,10462515,0,0,0,0,1,0,0,0,0,0,0,1,1000,100,41,1,2,0.14285715,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1020.6,47.618983342050335,12028.38698808075,0.3978091670372703
3053.9858,-100533289094e6,80118962,0,0,0,1,0,0,0,0,0,0,1,0,610,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,299.04001,-77.09059147340986,5011.123787384665,0.4532547375679807
3961.4414,-100533289094e6,80118959,0,0,0,1,0,0,0,0,0,0,1,0,800,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,392.20999,-70.51490907389848,10835.82914959576,0.44943997985392814
2910.7144,-100533289094e6,80118960,0,0,0,1,0,0,0,0,0,0,1,0,580,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,284.34,-55.07381746810261,9027.736545408077,0.46682051681921916
1422.29,-100533289094e6,80118957,0,0,0,1,0,0,0,0,0,0,1,0,860,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1281.63,-92.35722084052081,6819.670335543979,0.46180397238095305
692.04999,-100533289094e6,80118958,0,0,0,1,0,0,0,0,0,0,1,0,370,100,23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,551.39001,-85.32811608549315,13267.522366938487,0.4475072049877484
19634.715,-910526482925e5,5520268,0,0,0,0,1,0,0,1,0,0,0,0,8210,70,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,185.13073760649186,308672.01319045626,0.3191182405610987
6597.3174,-910526482925e5,5520267,0,0,0,0,1,0,0,1,0,0,0,0,2500,70,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,252.92438678058787,9523.299547509261,0.3480466128259435
3571.4285,-4758328313979672,80118658,0,0,0,1,0,0,0,0,0,0,1,0,2370,80,25,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,-142.56489236413117,80082.58144173159,0.3695724621394317
924.54004,19190884118e6,3594067,0,0,0,1,0,0,1,0,0,0,0,0,730,75,32,1,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,852.21002,-24.657730430907883,36402.002102739905,0.25453582117733087
2857.1428,387906092329e5,10463368,0,0,0,0,0,1,0,0,0,0,0,1,1240,90,18,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,-3.7104981594786337,22631.844041225646,0.4602324767899552
4087.55,678067521288e5,78133135,0,0,0,1,0,0,0,0,0,1,0,0,2640,100,46,1,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,3962.8901,173.0383593287207,14018.616894138835,0.42131767636721423
12570.357,678067521288e5,78133136,0,0,0,1,0,0,0,0,0,1,0,0,2600,100,46,1,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1302.84,225.32852672173033,26647.38087635564,0.3884814343485535
5535.6201,105564555422e6,3594110,0,0,0,0,1,0,1,0,0,0,0,0,4420,100,43,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,5467.29,202.38932424930468,70356.12079355166,0.22086532836869677
1026.76,108834622252e6,78135058,0,1,0,0,0,0,0,0,0,1,0,0,770,100,66,1,1,0.5714286,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,954.42999,42.41606620162054,7373.873929382645,0.4329094559702484
2142.8572,11016948276e7,3594120,0,0,0,0,1,0,1,0,0,0,0,0,2960,50,19,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,-103.43743009166424,41440.28890182801,0.31822542936076154
2136.9392,20099711278e7,80115935,0,1,0,0,0,0,0,0,0,0,1,0,990,100,50,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,466.59003,58.38656658567761,4359.620493691115,0.22685021621335236
10330.618,218969125373e6,5522993,1,0,0,0,0,0,0,1,0,0,0,0,3170,100,50,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1628.53,340.75917382230784,138897.61801035987,0.5171915245030306
1594.1599,23755057325e7,3595487,0,0,0,0,0,1,1,0,0,0,0,0,1220,100,62,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1531.83,41.80764451970808,9537.703808414171,0.22289482846684686
3101.3601,25717268173e7,78135128,0,0,0,0,1,0,0,0,0,1,0,0,2650,100,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,3039.03,30.870625116225135,71923.60077445752,0.42502451870351843
2569.99,257693130894e6,78136163,0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,2507.6599,28.523351206950604,8830.69888248919,0.4188826856383375
2284.1902,257693130894e6,78136162,0,0,0,1,0,0,0,0,0,1,0,0,1800,100,52,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,2221.8601,11.062276146454623,7310.677964335842,0.40489276257219464
2569.99,257693130894e6,78136164,0,0,0,1,0,0,0,0,0,1,0,0,2120,100,52,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,2507.6599,8.432005326405713,19070.26420745416,0.42461682357238884
11634.73,279650694577e6,42123832,0,0,0,1,0,0,0,0,1,0,0,0,10610,100,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,11566.4,411.7836233532959,585513.1468345693,0.5112733302115343
5234.3599,314508927671e6,78135147,0,0,0,0,0,1,0,0,0,1,0,0,4450,80,53,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,5172.0298,135.21033698116082,34569.32600964767,0.3436014427665537
1632.578,335205174758e6,42125923,0,0,0,0,1,0,0,0,1,0,0,0,470,100,42,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,99.07351541628383,5913.912806533984,0.6178167393104104
8571.4287,375459713954e6,10464022,0,1,0,0,0,0,0,0,0,0,0,1,6820,90,28,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,186.05040910904796,293857.13414405094,0.3724876253504396
5904.5244,386028856661e6,42124200,0,0,0,1,0,0,0,0,1,0,0,0,2890,100,52,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1488.15,80.2424695118349,60457.15014793962,0.48643848938594414
1165.97,394190791166e6,78132938,0,0,0,0,0,1,0,0,0,1,0,0,1010,100,42,3,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1103.64,-33.591326520434535,5530.098321569939,0.36912381688735046
14095.101,410872532687e6,42125524,0,0,0,0,1,0,0,0,1,0,0,0,12210,100,35,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,13908.11,-18.74180432772867,578920.8711334927,0.5783023993778208
3230.8748,416150571789e6,3595418,0,0,1,0,0,0,1,0,0,0,0,0,1430,100,41,1,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,90.5450230180194,10026.755370894949,0.2159477350004602
4327.3301,440605693847e6,5521309,0,0,0,0,1,0,0,1,0,0,0,0,3460,100,57,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,4262,89.74772548074081,44010.135780419834,0.3436251884409712
3428.5715,458397205142e6,10462095,0,0,0,1,0,0,0,0,0,0,0,1,800,100,25,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,-10.789109840524233,17534.80683368861,0.46859915401647945
4029.8601,533419547406e6,10462701,0,1,0,0,0,0,0,0,0,0,0,1,3020,100,40,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,3867.53,147.0641252984393,56703.48695705515,0.36846421049643435
1e3,551289390979e6,10462031,0,0,0,1,0,0,0,0,0,0,0,1,470,90,43,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,137.92514255248327,3909.8191346541025,0.43032066737329133
15587.254,577427621028e6,80116973,1,0,0,0,0,0,0,0,0,0,1,0,5230,100,76,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1239.21,305.49094089063016,299414.5945295647,0.2807633880916963
2142.8572,5.8073267887500006e+017,78133661,0,0,1,0,0,0,0,0,0,1,0,0,2300,100,31,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,-36.785050315629725,39316.412286092585,0.541058138421744
